Case Name,Select,Status,Progress,Summary,Bill Information Link,Last Activity Date,Representatives to Contact,Sponsors,Yea Votes,Nay Votes,Category,Last Modified
US HB28,Negative Bill,Active,Crossed over,"This is a direct amendment to Title IX. This bill directs all schools that receive Federal funding to classify all sports teams and athletic programs/activities as being for ""males, men, or boys”, ""females, women, or girls”. It bans students whose ""biological sex"" is male from participating in sports teams designated for females, women, or girls. According to this bill, “biological sex” is defined by a persons reproductive biology and genetics at birth. Given essentially nobody has a genetic test done at birth, in practice this means the basis would be entirely on what sex a person was assigned at birth. Students can sue the educational institution with claims they were harmed or lost some athletic opportunity as a result of a violation of this bill. Additionally it calls for a study to be done to document all complaints made against trans students in girls sports, to be submitted to congress. ",https://legiscan.com/US/bill/HB28/2025,1/14/2025,,,,,Sports,1/15/2025 10:33am
US HB9874,Negative Bill,Active,House Committee,"This bill mandates that no health care professional shall be allowed to provide or prescribe treatments to patients under 18 for any transition-related care. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill specifically allows an exception for ""corrective"" procedures for intersex traits. Violations are considered a felony and are subject to imprisonment for up to 10 years. This bill also prevents public funds from being given to any organization or that provides trans health care to minors in any capacity or being used in any way for that purpose.",https://legiscan.com/US/bill/HB9874/2023,12/17/2024,,"Nancy Mace, Paul Gosar, Debbie Lesko, Randy Weber, Tim Burchett",,,Health Care,12/20/2024 10:45am
US HB10186,Negative Bill,Active,House Committee,This bill prohibits all people from entering bathrooms and changing rooms that do not correspond to their sex assigned at birth on federal property. ,https://legiscan.com/US/bill/HB10186/2023,11/20/2024,,"Nancy Mace, Marjorie Taylor Greene, Alexander Mooney, Mary Miller, Diana Harshbarger, Barry Moore",,,Bathrooms,12/11/2024 4:11pm
US HR1579,Negative Bill,Active,House Committee,This bill prohibits people with employment affiliation to the US House of Representatives from entering bathrooms and changing rooms that do not correspond to their sex assigned at birth in the Capitol and House Office Buildings. ,https://legiscan.com/US/bill/HR1579/2023,11/18/2024,,"Nancy Mace, Mary Miller, Matt Rosendale, Bob Good, Wesley Hunt, Josh Brecheen, Alexander Mooney",,,Bathrooms,12/11/2024 4:11pm
US SB4638,Negative Bill,Active,Senate Floor,"This bill prohibits the use of Tricare funds to pay for gender-affirming medical care for minors. This prohibition includes puberty blockers, surgeries, and hormone replacement therapy. Tricare is not allowed to cover these treatments.",https://legiscan.com/US/bill/SB4638/2023,7/8/2024,,Jack Reed,,,Health Care,12/11/2024 11:38am
US HB7683,Negative Bill,Active,House Floor,"This bill requires ""non-retaliation against students of single-sex social organizations"", such as sororities and fraternities, meaning that no action may be taken to require such organizations to allow members of the ""opposite sex"" to join. This could effectually allow social organizations such as fraternities and sororities to discriminate against trans students and bar them from joining without adverse action from the school or other governing bodies. The bill also contains language that can be used to justify the removal of DEI initiatives from higher education campuses.",https://legiscan.com/US/bill/HB7683/2023,4/26/2024,,"Brandon Williams, Glenn Thompson, Virginia Foxx, Burgess Owens, Joe Wilson, Kevin Kiley, Lisa McClain, Tim Walberg, Erin Houchin",,,Schools,4/29/2024 2:19pm
US HB5009,Negative Bill,Passed,Passed,"This was originally a bill relating to wildlife conservation, but was amended to include the NDAA, which contains a provision that does the following: This bill prohibits the use of Tricare funds to pay for gender-affirming medical care for minors. This prohibition includes puberty blockers, surgeries, and hormone replacement therapy. Tricare is not allowed to cover these treatments.",https://www.congress.gov/bill/118th-congress/house-bill/5009,12/18/2024,,,,,Health Care,12/20/2024 9:39am
US HB2670,Negative Bill,Passed,Passed,"This bill has been amended multiple times. The final version does not have the health care ban, however it does still have a minor anti-trans provision. Namely, it prohibits the military from requiring it's members or civilian contractors list their gender or pronouns in correspondence. ",https://legiscan.com/US/bill/HB2670/2023,12/22/2023,,"Mike Rogers, D. Adam Smith",,,Other,12/26/2023 9:53am
US HB10290,Negative Bill,Failed,House Committee,"This bill prohibits an entity from receiving Federal funds if that entity permits an individual to access or use a single-sex restroom, locker room, or changing room on its property that does not correspond to the biological sex of the individual. In this bill, ""sex"" is defined by one's natural reproductive functions and/or abilities, with the exception of “genetic abnormalities.”",https://legiscan.com/US/bill/HB10290/2023,12/4/2024,,Nancy Mace,,,Bathrooms,1/23/2025 3:48pm
US HB2882,Negative Bill,Failed,Senate Floor,"As of March 21 at 1:33 AM, page 1,000 of the defense appropriations bill limits the flags that may be purchased and flown over U.S. State Department Facilities to a small list of approved flags, including those of the United States and individual states, the POW/MIA flag, and a few others. This would prevent State Department programs designed to advance the human rights of LGBTQI+ persons around the world from flying a pride flag.",https://legiscan.com/US/bill/HB2882/2023,3/23/2024,,"Juan Ciscomani, Melanie Ann Stansbury, Gabriel Vasquez, Tom Cole, Joe Neguse, Mary Peltola, Teresa Leger Fernandez, David Joyce",,,Other,1/14/2025 11:59am
US HB7187,Negative Bill,Failed,Senate Committee,"This bill, the ""Protection of Women in Olympic and Amateur Sports Act"", modifies U.S. Code to define ""female"" as a person who has the reproductive organs to produce an egg and ""male"" as a person who has the reproductive organs to produce sperm, and adds language prohibiting a person whose sex is ""male"" from participating in an amateur athletic competition that is designated for ""females, women, or girls"". ",https://legiscan.com/US/bill/SB3729/2023,3/21/2024,,"Greg Steube, Harriet Hageman, William Timmons, Andy Biggs, Randy Weber, Lauren Boebert, Paul Gosar, Jeff Duncan, Doug LaMalfa, Erin Houchin, Brian Babin, Neal Dunn, Andrew Clyde, Tony Gonzales, Claudia Tenney, David Kustoff, Mike Bost, Roger Williams, Randy Feenstra, Diana Harshbarger, Pete Stauber, Mike Kelly, Mary Miller, Ashley Hinson, Richard McCormick",,,Sports,1/14/2025 11:59am
US SB3729,Negative Bill,Failed,Senate Committee,"This bill, the ""Protection of Women in Olympic and Amateur Sports Act"", modifies U.S. Code to define ""female"" as a person who has the reproductive organs to produce an egg and ""male"" as a person who has the reproductive organs to produce sperm, and adds language prohibiting a person whose sex is ""male"" from participating in an amateur athletic competition that is designated for ""females, women, or girls"".",https://legiscan.com/US/bill/HB7187/2023,2/1/2024,,Tommy Tuberville,,,Sports,1/14/2025 11:59am
US HB6728 ,Negative Bill,Failed,House Committee,"This bill directs public schools and universities to classify all interscholastic and intercollegiate competitive sports teams as being for ""males, men, or boys”, ""females, women, or girls”, or ""coed or mixed”. It bans students whose ""biological sex"" is male from participating in sports teams designated for females, women, or girls. In this bill, “biological sex” is defined by the sex assigned at birth. Any failure to comply would be subject to total termination of federal funds.",https://legiscan.com/US/bill/HB6728/2023,12/12/2023,,"Lisa McClain, Byron Donalds, William Timmons, Clay Higgins, Tim Burchett, Glenn Grothman, Paul Gosar, Pete Sessions, Anna Luna, Russell Fry, Nancy Mace, Tony Gonzales",,,Sports,11/29/2024 1:47pm
US HB6658 ,Negative Bill,Failed,House Committee,"This bill prohibits adoption entities receiving federal assistance from delaying or denying placement of child with a foster parent if ""the parent raises, cares for or addresses the child consistent with the child's sex"", declines to consent to either the child receiving medical treatment, or decline to consent to alter a child's birth certificate or identification, if either is inconsistent with the child's sex. It states that a person's sex is determined by their reproductive system and that sex is determined at birth and cannot be changed. The bill defines ""sex"" based on if a person's reproductive system produces eggs or sperm. The bill shall take on the 1st day of the 1st fiscal quarter after the date of enactment. Delay in enactment of the legislation at the state level is permitted for formulation of state plans.",https://legiscan.com/US/bill/HB6658/2023,12/7/2023,,"Jim Banks, Mary Miller, Glenn Grothman, Greg Steube, Erin Houchin",,,"Other,Health Care",11/29/2024 1:47pm
US SB3438 ,Negative Bill,Failed,Senate Committee,"This bill prohibits adoption entities receiving federal assistance from delaying or denying placement of child with a foster parent if ""the parent raises, cares for or addresses the child consistent with the child's sex"", declines to consent to either the child receiving medical treatment, or decline to consent to alter a child's birth certificate or identification, if either is inconsistent with the child's sex. It states that a person's sex is determined by their reproductive system and that sex is determined at birth and cannot be changed. The bill defines ""sex"" based on if a person's reproductive system produces eggs or sperm. The bill shall take on the 1st day of the 1st fiscal quarter after the date of enactment. Delay in enactment of the legislation at the state level is permitted for formulation of state plans.",https://legiscan.com/US/bill/SB3438/2023,12/7/2023,,Tom Cotton,,,"Other,Health Care",11/29/2024 1:47pm
US HB5894 ,Negative Bill,Failed,House Floor,"This bill is an appropriations bill for the Department of Education, the Department of Health and Human Services, and the Department of Labor. Within the bill are specific clauses which state that funds appropriated through this bill must not be used towards Executive Order 13988, entitled 'Preventing and Combating Discrimination on the Basis of Gender Identity or Sexual Orientation', or to be used toward hormone therapies or surgical procedures for the purpose of trans affirming healthcare.",https://legiscan.com/US/bill/HB5894/2023,11/15/2023,,Robert Aderholt,,,Other,11/29/2024 1:46pm
US HB6429 ,Negative Bill,Failed,House Committee,"This bill requires commercial entities that publish material considered ""harmful to minors"" (people under 18) to verify that anyone accessing their site is 18 or older. This requirement would apply if more than one-third of the website's content falls into this category. Material is considered ""harmful to minors"" if the average person would consider that it appeals to a prurient interest and if it is devoted to or principally consists of descriptions of real, simulated, or animated sexual acts or nudity, and if it lacks literary, artistic, political, or scientific interest to minors. This could be used to apply to queer and trans content. The commercial entities and any third-party verification services are prohibited from retaining the personal information they collect when verifying users. ",https://legiscan.com/US/bill/HB6429/2023,11/15/2023,,"Mary Miller, Doug LaMalfa",,,Censorship,11/29/2024 1:47pm
US HB6432,Negative Bill,Failed,House Committee,"This bill, called the ""Safeguarding Honest Speech Act"", prohibits federal funds from their implementation in measures to require employees to refer to individuals by the pronouns with which those individuals' gender identities align or names other than those that appear on that individual's legal documents. Violations may be subject to civil action.",https://legiscan.com/US/bill/HB6432/2023,11/15/2023,,"Andrew Ogles, Andy Biggs, Elijah Crane, Mike Collins, Lauren Boebert, Andrew Harris, Ralph Norman, Matt Rosendale, Doug LaMalfa, Paul Gosar, Andrew Clyde, Jeff Duncan, Mary Miller, Randy Weber, Clay Higgins",,,"Trans Erasure,Censorship",11/29/2024 1:47pm
US SB3314 ,Negative Bill,Failed,Senate Committee,"This bill requires commercial entities that publish material considered ""harmful to minors"" (people under 18) to verify that anyone accessing their site is 18 or older. Material is considered ""harmful to minors"" if it appeals to a prurient interest and depicts, describes, or represents actual or simulated sexual acts or lewd exposure of genitals, and if it lacks literary, artistic, political, or scientific value to minors, or if it is obscene or is child pornography. This could be used to apply to queer and trans content. The commercial entities and any third-party verification services are prohibited from retaining the personal information they collect when verifying users any longer than necessary. The Federal Trade Commission will perform audits to ensure compliance, with violations treated as violations of a rule defining an unfair or deceptive act or practice under the Federal Trade Commission Act.",https://legiscan.com/US/bill/SB3314/2023,11/15/2023,,Mike Lee,,,Censorship,11/29/2024 1:47pm
US SB3318,Negative Bill,Failed,Senate Committee,"This bill, called the ""Safeguarding Honest Speech Act,"" prohibits the use of federal funds towards the creation or enforcement of any measures that require employees to use pronouns ""incompatible with [a person's] sex"" or to use a name other than a person's legal name to refer to them. In this bill, ""sex"" is defined as based ""solely on a person's reproductive biology and genetics at birth.""",https://legiscan.com/US/bill/SB3318/2023,11/15/2023,,Ted Cruz,,,Other,11/29/2024 1:47pm
US HB5893,Negative Bill,Failed,House Floor,"This bill is an appropriations bill for the Departments of Commerce, Justice, Science, and related agencies. The bill provides that no money appropriated under the bill may be used to investigate, litigate, or advocate against anyone who defines ""sex"" as used in U.S. code to mean ""biological sex,"" which in turn is defined to mean ""male or female, as determined by the type of gamete an individual produces,"" and who defines ""boys"" to mean people with XY chromosomes and ""girls"" to mean people with XX chromosomes. Funds also may not be used for any ""sex-altering surgical procedures"" in either a federally owned facility or a private facility leased or used by the federal government. Funds also may not be used to sue any state or local government over any law relating to transgender issues, or to intervene or file an amicus brief in such cases.",https://legiscan.com/US/bill/HB5893/2023,11/14/2023,,Hal Rogers,,,"Other,Health Care",11/29/2024 1:46pm
US HB6258 ,Negative Bill,Failed,House Committee,"This bill, called the ""Guaranteeing Unalienable and Anatomical Rights for Dependents Act"" or the ""GUARD Act,"" would deny funding under the Child Abuse Prevention and Treatment Act to any state that ""discriminates against"" parents or guardians for opposing any intervention that would affirm their child's gender identity if it doesn't match the gender the child was assigned at birth, even if the child has a diagnosis of gender dysphoria. A parent's opposition could include preventing the child from accessing gender-affirming medical or psychiatric care or refusing to allow any form of social transition, from clothing changes to name and pronoun changes. Parents may bring an action against the Department of Health and Human Services to disqualify a state from receiving funds and to require that state to return any funds already awarded in violation of the act.",https://legiscan.com/US/bill/HB6258/2023,11/7/2023,,"Jim Banks, Mary Miller, Doug LaMalfa, Harriet Hageman, Alexander Mooney",,,Parents Rights,11/29/2024 1:47pm
US HB5981 ,Negative Bill,Failed,House Committee,"This bill bans federal funding from being used toward any program or event that hosts, includes, funds, or otherwise supports drag shows. The bill's definition of ""drag"" includes ""dressing in clothing that is typical of the opposite gender,"" which can be weaponized against trans people who present authentically but do not ""pass"" as the gender with which they identify.",https://legiscan.com/US/bill/HB5981/2023,10/25/2023,,Tony Gonzales,,,Drag,11/29/2024 1:47pm
US HR769 ,Negative Bill,Failed,House Committee,"This bill is a resolution proclaiming support for the designation of October 10 as ""Real Women's Day,"" on the grounds that allowing trans women to compete in women's sports puts cis women athletes at a disadvantage. The bill cites the ""emotional pain"" and ""lost experiences"" claimed by cis women and chooses October 10 because it's XX in Roman numerals. The resolution, if passed, would also state that the U.S. House of Representatives opposes allowing trans women and girls to participate in women's and girls' sports and opposes what it calls the ""weakening"" of Title IX protections to protect trans women and girls as well.",https://legiscan.com/US/bill/HR769/2023,10/25/2023,,"Lisa McClain, Virginia Foxx, Mary Miller, Mariannette Miller-Meeks, Burgess Owens, Doug LaMalfa",,,Trans Erasure,11/29/2024 1:47pm
US SB2357 ,Negative Bill,Failed,Senate Committee,"This bill mandates that no health care professional shall be allowed to provide or prescribe treatments to patients under 18 for any transition-related care. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill specifically allows an exception for ""corrective"" procedures for intersex traits. Medical professionals who violate this prohibition will be fined and/or imprisoned for up to 12 years. This bill also prevents federal funds from being used to provide gender-affirming care to anyone including adults, and it prevents federal funds from being used for health insurance coverage that includes gender-affirming care. Gender-affirming care cannot be provided by a health care service owned or operated by the federal government or on federal land, in a federal territory, or on tribal lands, or by medical professionals funded by or working for the federal government. Tax credits and cost-sharing assistance under the Affordable Care Act may not be used for plans that cover gender-affirming care, and small employers may not receive a credit for their contributions to employee health care plans that cover gender-affirming care. Institutions of higher education that receive federal funds may not provide instruction in gender-affirming care, and accrediting agencies may not accredit institutions of higher education that do so. People from other countries who are found to have provided gender-affirming care to minors are ineligible for visas or admission to the U.S., and if they are already here it is grounds for deportation.",https://legiscan.com/US/bill/SB2357/2023,9/30/2023,,"J.D. Vance, Tommy Tuberville, Mike Braun",,,Health Care,11/29/2024 1:47pm
US HB5636,Negative Bill,Failed,House Committee,"This bill, called the ""Protect Children's Innocence Act,"" states that any person who knowingly performs trans affirming care on a minor is guilty of a class C felony. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill specifically allows an exception for ""corrective"" procedures for intersex traits.",https://legiscan.com/US/bill/HB5636/2023,9/21/2023,,"Marjorie Taylor Greene, Glenn Grothman, Ralph Norman, Matt Rosendale, Greg Steube, Bill Posey, Monica De La Cruz, Max Miller, Lauren Boebert, James Comer Jr., Andrew Ogles, Gary Palmer, David Rouzer, Andrew Harris, Jeff Van Drew, Barry Moore, Matt Gaetz, Josh Brecheen, Richard McCormick, Harriet Hageman, Brian Babin, Troy Nehls, Jeff Duncan, Mary Miller, Paul Gosar, Anna Luna, Bob Good, Doug Lamborn, Debbie Lesko, Randy Weber, George Devolder-Santos, Ronny L. Jackson, Tracey Mann, Claudia Tenney, Mike Johnson, Jerry Carl, Eric Burlison, Burgess Owens, Tony Gonzales, Guy Reschenthaler, Andrew Clyde, Andy Biggs, Clay Higgins, Kevin Hern, Diana Harshbarger, Lance Gooden",,,Health Care,11/29/2024 1:47pm
US SB2797,Negative Bill,Failed,Senate Committee,"This bill prohibits hospitals and other health care entities receiving federal funds, as well as federal and state governments and agencies, from requiring employees to acknowledge that a person's gender identity may differ from their sex assigned at birth, which the bill categorizes as ""compelled speech and action."" Some examples: Employees may not be required to use other people's pronouns, including those of patients, if those pronouns ""conflict with the employee’s religious or moral beliefs, or the employee’s understanding of the relationship between sex and identity,"" and may not be required to share their own pronouns or display them on their badge or in their email signature; employees may not be required to attend events affirming or celebrating a gender identity that differs from a person's sex assigned at birth; and employees may not be fired for refusing to support or acknowledge a person's gender identity if this conflicts with the employee's religious or moral beliefs. People who claim harm from violations of this act can seek remedy under Title VI of the Civil Rights Act of 1964. Employees can also bring a civil action in response to violations. Retaliation against people who make a complaint or bring a lawsuit, or testify or assist in one, is prohibited.",https://legiscan.com/US/bill/SB2797/2023,9/13/2023,,"Marco Rubio, J.D. Vance, Thom Tillis, Cindy Hyde-Smith, Ted Budd, Markwayne Mullin",,,Health Care,11/29/2024 1:47pm
US HB5327,Negative Bill,Failed,House Committee,"This bill, called the ""Empowering Parents Act"", states that schools cannot intentionally expose students to ""radical gender theory"" or ""sexually explicit materials,"" require a ""biological woman"" to compete in sports against or share restroom or changing facilities with a ""biological man"", or require employees to refer to students with a pronoun that does not align with the student's ""biological sex"" without parental consent to do so. ""Biological sex"" is defined as the sex recognized on the date of an individual's birth based on their genetic and reproductive biological characteristics.",https://legiscan.com/US/bill/HB5327/2023,9/1/2023,,"Bob Good, Mary Miller, Doug LaMalfa, Andy Biggs",,,"Schools,Bathrooms,Sports",11/29/2024 1:47pm
US HB5303,Negative Bill,Failed,House Committee,"This bill is named the ""No Obscene Teaching in Our Schools Act"" or ""NOT in Our Schools Act"". It states that federal funding will not be disbursed to public schools in states with laws concerning materials ""harmful to minors"" if the schools are found to violate those laws. Several states have declared LGBTQIA+ materials and those dealing with diversity, equity and inclusion initiatives ""harmful to minors."" ",https://legiscan.com/US/bill/HB5303/2023,8/29/2023,,"Mark Green, Tim Burchett",,,Schools,11/29/2024 1:47pm
US HB3887 ,Negative Bill,Failed,House Floor,"This bill that is called the ""Children's Hospital GME Support Reauthorization Act of 2023"" prohibits payments to children's hospitals that offer training for graduated MD's or DO's and have offered care for the purpose of gender transition for patients under the age of 18 in the previous fiscal year. The bill specifically allows exceptions for people with intersex traits as well as in the case of imminent risk due to previously having received transition related healthcare.",https://legiscan.com/US/bill/HB3887/20233,7/19/2023,,"Daniel Crenshaw, Bill Johnson, Mariannette Miller-Meeks, Diana Harshbarger",,,Health Care,11/29/2024 1:46pm
US SB2394,Negative Bill,Failed,Senate Committee,"This bill, the ""GUARD Act"" (Guaranteeing Unalienable and Anatomical Rights for Dependents), amends state grant requirements for the Child Abuse Prevention and Treatment Act by adding that a state may not receive funding under the act if that state takes adverse action against, ""or otherwise discriminates against,"" parents or guardians who oppose or prevent their children from physical and social gender transition.",https://legiscan.com/US/bill/SB2394/2023,7/19/2023,,"Tom Cotton, J.D. Vance, Josh Hawley, Marco Rubio",,,Parents Rights,11/29/2024 1:47pm
US SB2279,Positive Bill,Failed,Senate Committee,"This bill, the ‘‘LGBTQ+ Panic Defense Prohibition Act of 2023’’, states that criminal defendants may not use a victim's LGBTQ+ identity to justify their conduct in federal court. The bill cites a recommendation from the American Bar Association (ABA) to reduce the availability of legal ""panic defenses"" that seek to reduce or avoid criminal charges for violent crimes against LGBTQ+ people. The bill notes that such legal defenses are antiquated, antithetical to Federal protections for victims of bias-motivated crimes, and promote irrational fear, hatred, and violence towards LGBTQ+ people. Notwithstanding the above, the bill allows for courts to admit evidence regarding past traumas of the defendant that might justify their conduct. The bill also sets forth a requirement that the Attorney General submit an annual report to Congress summarizing federal crimes committed against LGBTQ+ individuals that were motivated by their gender, gender identity or expression, or sexual orientation.",https://legiscan.com/US/bill/SB2279/2023,7/12/2023,,"Edward J. Markey, Mazie K. Hirono, Amy Klobuchar, Robert Menendez, Elizabeth Warren, Jeff Merkley, Bernie Sanders, Alex Padilla, Dianne Feinstein, Sheldon Whitehouse, Tim Kaine, Tammy Baldwin, Cory Booker, Tina Smith, Richard Blumenthal, Ron Wyden, Bob Casey Jr., Ben Cardin",,,Other,11/29/2024 1:47pm
US HB4398 ,Negative Bill,Failed,House Committee,"This bill, the ""Patriotism Not Pride Act"", would prohibit the use of federal funding by any agency to develop, hold or endorse Pride-related events, campaigns, communications or activities. The bill uses broad terminology to effectively prevent federal support for and recognition of the LGBTQIA+ community. The bill also would prevent Pride flags from being displayed on Federal property.",https://legiscan.com/US/bill/HB4398/2023,6/30/2023,,"Josh Brecheen, Andrew Ogles, Anna Luna, Gary Palmer, Ralph Norman, Greg Steube, Matt Rosendale, Barry Moore, Mary Miller, Bob Good, Andy Biggs, Elijah Crane, Glenn Grothman, Tim Burchett, Eric Burlison, Michael Cloud, Austin Scott, Marjorie Taylor Greene, Lauren Boebert, Alexander Mooney, Nathaniel Moran, Mike Collins",,,Other,11/29/2024 1:47pm
US HB4432,Positive Bill,Failed,House Committee,"This bill, the ‘‘LGBTQ+ Panic Defense Prohibition Act of 2023’’, states that criminal defendments may not use a victim's LGBTQ+ identity to justify their conduct in federal court. The bill cites a recommendation from the American Bar Association (ABA) to reduce the availability of legal ""panic defenses"" that seek to reduce or avoid criminal charges for violent crimes against LGBTQ+ people. The bill notes that such legal defenses are antiquated, antithetical to Federal protections for victims of bias-motivated crimes, and promote irrational fear, hatred, and violence towards LGBTQ+ people. Nonwithstanding the above, the bill allows for courts to admit evidence regarding past traumas of the defendent that might justify their conduct. The bill also sets forth a requirement that the Attorney General submit an annual report to Congress summarizing federal crimes committed against LGBTQ+ individuals that were motivated by their gender, gender identity or expression, or sexual orientation.",https://legiscan.com/US/bill/HB4432/2023,6/30/2023,,Chris Pappas,,,Other,11/29/2024 1:47pm
