Case Name,Select,Status,Progress,Summary,Bill Information Link,Last Activity Date,Representatives to Contact,Sponsors,Yea Votes,Nay Votes,Category,Last Modified
US HB15,Positive Bill,Failed,House Committee,"This bill, called the ""Equality Act"", states that discrimination occurs based on a person's sex, gender, sexual orientation, pregnancy, childbirth, medical conditions or sex-based stereotypes and that these factors can overlap. The bill establishes that the Civil Rights Act of 1964 shall be amended to ensure consistency in protections against discriminatory actions in the cases of employment, housing, public accommodation, education, federally funded programs, credit, jury service and the child welfare system",https://legiscan.com/US/bill/HB15/2023,6/21/2023,,"Mark Takano, Jake Auchincloss, Ami Bera, Lisa Blunt Rochester, Shontel Brown, Yadira Caraveo, Troy Carter, Sean Casten, Judy Chu, James Clyburn, Jim Costa, Jason Crow, Donald Davis, Suzan DelBene, Lloyd Doggett, Dwight Evans, Lois Frankel, Sylvia Garcia, Jared Golden, Josh Gottheimer, Jahana Hayes, Chrissy Houlahan, Glenn Ivey, Sara Jacobs, Sydney Kamlager-Dove, Ro Khanna, Raja Krishnamoorthi, John Larson, Teresa Leger Fernandez, Stephen Lynch, Lucy McBath, Jim McGovern, Kweisi Mfume, Seth Moulton, Grace Napolitano, Donald Norcross, Frank Pallone, Donald Payne Jr., Brittany Pettersen, Mark Pocan, Delia Ramirez, Dutch Ruppersberger, Linda Sánchez, Adam Schiff, Robert C. Scott, Mikie Sherrill, Darren Soto, Haley Stevens, Shri Thanedar, Rashida Tlaib, Norma Torres, Juan Vargas, Debbie Wasserman Schultz, Susan Wild, Nikema Williams, Maxine Waters, Gabriel Vasquez, Lori Trahan, Jill Tokuda, Mike Thompson, Marilyn Strickland, Abigail Spanberger, Elissa Slotkin, David Scott, Brad Schneider, John Sarbanes, Patrick Ryan, Jamie Raskin, Katie Porter, Dean Phillips, Nancy Pelosi, Jimmy Panetta, Eleanor Norton, Richard Neal, Frank Mrvan, Gwen Moore, Gregory W. Meeks, Jennifer McClellan, Seth Magaziner, Mike Levin, Barbara Lee, Annie Kuster, Dan Kildee, Marcy Kaptur, Pramila Jayapal, Jeffrey Jackson, Steny Hoyer, Brian Higgins, Daniel Goldman, Robert Garcia, Maxwell Frost, Lizzie Pannill Fletcher, Veronica Escobar, Christopher Deluzio, Madeleine Dean, Henry Cuellar, Joe Courtney, Steve Cohen, Katherine Clark, Kathy Castor, Matt Cartwright, Salud Carbajal, Julia Brownley, Suzanne Bonamici, Donald Sternoff Beyer Jr., Becca Balint, Alma Adams, Pete Aguilar, Colin Allred, Nanette Barragán, Joyce Beatty, Sanford Bishop Jr., Earl Blumenauer, Brendan Boyle, Jamaal Bowman, Nikki Budzinski, Cori Bush, André Carson, Tony Cárdenas, Greg Casar, Ed Case, Sheila Cherfilus-McCormick, Joaquin Castro, Yvette D. Clarke, Emanuel Cleaver, Lou Correa, Gerald Edward Connolly, Angie Craig, Jasmine Crockett, Sharice Davids, Danny K. Davis, Rosa L. DeLauro, Diana DeGette, Mark DeSaulnier, Deborah Dingell, Adriano Espaillat, Anna Eshoo, Bill Foster, Valerie Foushee, John Garamendi, Ruben Gallego, Jesus Garcia, Marie Gluesenkamp Perez, Vicente Gonzalez, Jimmy Gomez, Raul Grijalva, Josh Harder, Steven Horsford, Jim Himes, Val Hoyle, Jared Huffman, Sheila Jackson Lee, Jonathan Jackson, Hakeem Jeffries, Hank Johnson, Robin Kelly, Bill Keating, Derek Kilmer, Andrew Kim, Rick Larsen, Greg Landsman, Summer Lee, Susie Lee, Zoe Lofgren, Ted Lieu, Kathy Manning, Doris Matsui, Betty McCollum, Morgan McGarvey, Grace Meng, Bob Menendez, Joseph Morelle, Jared Moskowitz, Jerrold Nadler, Kevin Mullin, Joe Neguse, Wiley Nickel, Ilhan Omar, Alexandria Ocasio-Cortez, Chris Pappas, Bill Pascrell, Mary Peltola, Chellie Pingree, Ayanna Pressley, Mike Quigley, Raul Ruiz, Deborah Ross, Andrea Salinas, Mary Gay Scanlon, Jan Schakowsky, Kim Schrier, Terri Sewell, D. Adam Smith, Eric Sorensen, Greg Stanton, Melanie Ann Stansbury, Eric Swalwell, Emilia Sykes, Bennie Thompson, Dina Titus, Ritchie Torres, Paul Tonko, David Trone, Lauren Underwood, Nydia Velazquez, Marc Veasey, Bonnie Watson Coleman, Frederica S. Wilson, Jennifer Wexton",,,Other,11/29/2024 1:47pm
US SB5,Positive Bill,Failed,Senate Committee,"This bill, called the ""Equality Act"", states that discrimination occurs based on a person's sex, gender, sexual orientation, pregnancy, childbirth, medical conditions or sex-based stereotypes and that these factors can overlap. The bill establishes that the Civil Rights Act of 1964 shall be amended to ensure consistency in protections against discriminatory actions in the cases of employment, housing, public accommodation, education, federally funded programs, credit, jury service and the child welfare system.",https://legiscan.com/US/bill/SB5/2023,6/21/2023,,"Jeff Merkley, Richard Blumenthal, Tom Carper, Tammy Duckworth, Kirsten Gillibrand, Mazie K. Hirono, Amy Klobuchar, Christopher S. Murphy, Gary Peters, Brian E. Schatz, Tina Smith, Mark Warner, Sheldon Whitehouse, Ron Wyden, Raphael Warnock, Debbie Stabenow, Chuck Schumer, Jack Reed, Patty Murray, Ben Ray Luján, Tim Kaine, Maggie Hassan, Dick Durbin, Bob Casey Jr., Sherrod Brown, Tammy Baldwin, Cory Booker, Maria Cantwell, Chris Coons, Dianne Feinstein, Martin Heinrich, Mark Kelly, Edward J. Markey, Jon Ossoff, Jacky Rosen, Jeanne Shaheen, Jon Tester, Elizabeth Warren, Peter Welch, Chris Van Hollen, Kyrsten Sinema, Bernie Sanders, Alex Padilla, Bob Menendez, Angus King, John Hickenlooper, John Fetterman, Catherine Cortez Masto, Ben Cardin, Michael Bennet",,,Other,11/29/2024 1:47pm
US HB3328,Negative Bill,Failed,House Committee,"This bill mandates that no health care professional shall be allowed to provide or prescribe treatments to patients under 18 for any transition-related care or refer minor patients to other providers for transition-related care. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill specifically allows an exception for ""corrective"" procedures for intersex traits. Violations are considered unprofessional conduct by a medical professional and subject to disciplinary action.",https://legiscan.com/US/bill/HB3328/2023,5/15/2023,,"Doug LaMalfa, Lauren Boebert, Doug Lamborn, Paul Gosar, Jim Banks, Jeff Duncan, Brian Babin, David Rouzer, Matt Rosendale, Randy Weber, Josh Brecheen, Ralph Norman, Mary Miller, Glenn Grothman, Joe Wilson, Cory Mills, Eric Burlison, Chris Smith, Robert Aderholt, Lisa McClain, Debbie Lesko, Diana Harshbarger, Troy Nehls, Trent Kelly, Pat Fallon, Jacob LaTurner, Keith Self, Andrew Ogles, Matt Gaetz, Claudia Tenney, Rick Allen, Alexander Mooney, Greg Steube, John Rose, Gary Palmer, Mike Bost, Jody Arrington, Jim Baird, Bill Posey, Pete Stauber, Andrew Harris, Bruce Westerman, William Timmons, Ronny L. Jackson, Mike Ezell",,,Health Care,11/29/2024 1:47pm
US HB3329,Negative Bill,Failed,House Committee,This bill bans insurance coverage for transition procedures under Medicare or any other publicly funded insurance program that receives taxpayer funds. Transition procedures may not be performed in federally owned healthcare facilities or by any physician or individual employed by the federal government. ,https://legiscan.com/US/bill/HB3329/2023,5/15/2023,,"Doug LaMalfa, Lauren Boebert, Doug Lamborn, Paul Gosar, Jim Banks, Jeff Duncan, Brian Babin, David Rouzer, Andy Barr, Matt Rosendale, Randy Weber, Josh Brecheen, Ralph Norman, Mary Miller, Glenn Grothman, Joe Wilson, Cory Mills, Eric Burlison, Chris Smith, Robert Aderholt, Lisa McClain, Debbie Lesko, Diana Harshbarger, Troy Nehls, Trent Kelly, Andrew Ogles, Pat Fallon, Jacob LaTurner, Warren Davidson, Matt Gaetz, Claudia Tenney, Rick Allen, Chip Roy, Alexander Mooney, Greg Steube, Gary Palmer, Mike Bost, Jody Arrington, Jim Baird, Bill Posey, Pete Stauber, Andrew Harris, Bruce Westerman, William Timmons, Ronny L. Jackson, Mike Ezell",,,Health Care,11/29/2024 1:47pm
US SB1595,Negative Bill,Failed,Senate Committee,This bill bans insurance coverage for transition procedures under Medicare or any other publicly funded insurance program that receives taxpayer funds. Transition procedures may not be performed in federally owned healthcare facilities or by any physician or individual employed by the federal government. ,https://legiscan.com/US/bill/SB1595/2023,5/15/2023,,"Roger Marshall, Marsha Blackburn, Mike Braun, Kevin Cramer, Steve Daines, Cindy Hyde-Smith, Mike Lee, Markwayne Mullin, Jim Risch, Marco Rubio, Roger Wicker, Josh Hawley, Rick Scott",,,Health Care,11/29/2024 1:47pm
US SB1597,Negative Bill,Failed,Senate Committee,"This bill mandates that no health care professional shall be allowed to provide or prescribe treatments to patients under 18 for any transition-related care or refer minor patients to other providers for transition-related care. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill specifically allows an exception for ""corrective"" procedures for intersex traits. Violations are considered unprofessional conduct by a medical professional and subject to disciplinary action.",https://legiscan.com/US/bill/SB1597/2023,5/15/2023,,"Roger Marshall, Marsha Blackburn, Kevin Cramer, Mike Braun, Steve Daines, Cindy Hyde-Smith, Markwayne Mullin, Roger Wicker",,,Health Care,11/29/2024 1:47pm
US HB734,Negative Bill,Failed,Crossed over,"This bill would mandate that all sports programs across the country that receive federal funding to divide by ""biological sex"", specifically not allowing anyone designated ""male"" to be in ""female"" sports teams. ""Biological sex"" here is defined by genetics and genitalia observed at birth. In practice this would mean an unchanged birth certificate.",https://legiscan.com/US/bill/HB734/2023,4/25/2023,,"Greg Steube, Claudia Tenney, Virginia Foxx, Robert J. Wittman, Daniel Webster, Troy Balderson, Ken Buck, Ann Wagner, Earl Carter, Matt Gaetz, Mariannette Miller-Meeks, Jason Smith, Jake Ellzey, H. Morgan Griffith, Doug LaMalfa, Jerry Carl, Tom Tiffany, Nancy Mace, Mike Bost, Tim Walberg, Mary Miller, Brad Wenstrup, August Pfluger, Warren Davidson, Randy Weber, Andy Biggs, Bob Good, Lauren Boebert, Randy Feenstra, Jim Banks, Neal Dunn, Jack Bergman, Michael Guest, Scott DesJarlais, Diana Harshbarger, George Devolder-Santos, Lori Chavez-DeRemer, Alexander Mooney, Rudolph Yakym, Anna Luna, Richard Hudson, Nicholas LaLota, William Timmons, Paul Gosar, Carlos Gimenez, Harriet Hageman, Tom McClintock, Andy Barr, Benjamin Lee Cline, Bill Posey, Robert Aderholt, Scott Fitzgerald, John Carter, Lance Gooden, Barry Moore, Mike Ezell, John Curtis, John Rose, Chris Smith, Elise Stefanik, Ron Estes, Mike Johnson, Burgess Owens, Bruce Westerman, James Comer Jr., Michael Waltz, Rick Crawford, Kat Cammack, Debbie Lesko, Darin LaHood, Jeff Duncan, Erin Houchin, Richard McCormick, Aaron Bean, Austin Scott, Charles J. Fleischmann, Mark Green, Max Miller, Juan Ciscomani, Wesley Hunt, Jeff Van Drew, Keith Self, Daniel Crenshaw, Pete Stauber, Jody Arrington, Brad Finstad, Pat Fallon, Monica De La Cruz, Clay Higgins, Gregory Murphy, Josh Brecheen, Eric Burlison, Dusty Johnson",,,Sports,11/29/2024 1:46pm
US HB5,Negative Bill,Failed,Senate Committee,"This bill establishes a “parents’ bill of rights” that guarantees parents the right to direct and make decisions regarding their child’s education, upbringing, religious training, and healthcare. The bill requires school districts to guarantee a parent's right to be involved in their child's education and health.  Parents must have access to all educational and health records maintained by the school that pertain to their child. Parents have the right to know if a school employee acts to change a minor's gender markers, pronouns, or preferred name or allows a child to change sex-based accommodations such as locker rooms or bathrooms. School libraries are required to give a list of books and reading materials available. Parents should be notified of any violent activity at the school. On request, schools must give parents access to their students' responses to surveys. Elementary schools or ""middle grades"" are required to get parental consent before changing a child's gender marker, pronouns, or preferred name on any school form or allowing them to change locker rooms or bathrooms. Students are required to learn the history of the Holocaust and anti-Semitism.",https://legiscan.com/US/bill/HB5/2023,3/27/2023,,"Julia Letlow, Steve Scalise, Tom Emmer, Elise Stefanik, Mike Johnson, Richard Hudson, Virginia Foxx, Mary Miller, Scott Fitzgerald, Joe Wilson, Glenn Thompson, Glenn Grothman, Rick Allen, Jim Banks, Lloyd Smucker, Burgess Owens, Michelle Steel, Aaron Bean, Brandon Williams, Erin Houchin, Guy Reschenthaler, John Moolenaar, Dan Newhouse, Mariannette Miller-Meeks, Vern Buchanan, Clay Higgins, Brad Finstad, Claudia Tenney, Scott DesJarlais, Pat Fallon, Mike Kelly, Charles Edwards, Tom Tiffany, Jerry Carl, Ken Calvert, David G. Valadao, Ashley Hinson, Ralph Norman, Mike Bost, Dan Meuser, Michael Waltz, David Kustoff, Mike Garcia, Brett Guthrie, Nancy Mace, Bryan Steil, Brad Wenstrup, John Rutherford, Garret Graves, Cathy McMorris Rodgers, Jeff Duncan, Max Miller, Tom McClintock, Daniel Crenshaw, Alexander Mooney, Lance Gooden, Carlos Gimenez, Diana Harshbarger, Michael Guest, Tony Gonzales, Bill Huizenga, Anna Luna, Troy Balderson, Robert J. Wittman, David Rouzer, Rick Crawford, Mike Ezell, Mike Carey, Kat Cammack, Ryan Zinke, Michael McCaul, John Joyce, Kevin Hern, Jake Ellzey, Harriet Hageman, Michael Lawler, Doug Lamborn, Ron Estes, Laurel Lee, Greg Steube, Jeff Van Drew, Randy Feenstra, Mario Diaz-Balart, Roger Williams, Anthony D'Esposito, Tracey Mann, Darin LaHood, Marjorie Taylor Greene, Chris Smith, Lori Chavez-DeRemer, Nicole Malliotakis, Nicholas Langworthy, Larry Bucshon, Jacob LaTurner, Robert Aderholt, Drew Ferguson, Bill Posey, Troy Nehls, Mark Amodei, Michelle Fischbach, Stephanie Bice, Doug LaMalfa, Earl Carter, Jim Baird, Nathaniel Moran, Andrew Ogles, Scott Franklin, Marcus Molinaro, Brian Babin, George Devolder-Santos, Tim Walberg, Trent Kelly, Mark Green, Benjamin Lee Cline, Lauren Boebert, Zach Nunn, Pete Stauber, Michael C. Burgess, Derrick Van Orden, Dusty Johnson, Debbie Lesko, Wesley Hunt, Ronny L. Jackson",,,"Schools,Parents Rights,Bathrooms",11/29/2024 1:47pm
US HB1276,Negative Bill,Failed,House Committee,"This bill bans transition care for minors under 18 anywhere in the US. Minors who do transition could sue their doctors until they turn 48. It bans interstate travel for the sake of transition care. It bans telehealth from administering transition care over state lines or payments for transition care being accepted from other states or countries. It bans interstate communication about transition care or taking medications or other objects used for care across state lines. It bans all federal funding to states that require doctors to perform transition procedures. Sex is defined based on reproductive role as shown in sex chromosomes, hormones, and internal and external genitalia at birth. It bans puberty blockers, hormone therapy, and surgeries for transition purposes but allows the same for intersex people or for other medical reasons.",https://legiscan.com/US/bill/HB1276/2023,3/22/2023,,"Jim Banks, Brian Babin, Mike Johnson, Glenn Grothman, Ralph Norman, Diana Harshbarger, Guy Reschenthaler, Clay Higgins, Bill Posey, Mary Miller",,,Health Care,11/29/2024 1:47pm
US HB1585,Negative Bill,Failed,House Committee,"This bill establishes parents have the right to direct and make decisions regarding their child's identity at school. The bill requires school districts to guarantee a parent's right to be involved in their child's gender transition. All school employees must have direct parental permission to change a child's pronouns from those associated with their reproductive capacity or to provide, promote, assist with, or otherwise mention to them anything about social transition or medical devices such as binders, packers, or padding used for that reason. School employees may not carry out any other action designed to assist a minor in their self-professed gender identity to the denial of their biological sex without parental consent. This includes all school employees from teachers to counselors to administration to substitutes, and any offending schools will in the next year lose funding pursuant to Title II of the Elementary and Secondary Education Act of 1965.",https://legiscan.com/US/bill/HB1585/2023,3/14/2023,,Doug LaMalfa,,,"Schools,Parents Rights",11/29/2024 1:47pm
