Case Name,Select,Status,Progress,Summary,Bill Information Link,Last Activity Date,Representatives to Contact,Sponsors,Yea Votes,Nay Votes,Category,Last Modified
US HB1490,Negative Bill,Failed,House Committee,"This bill, called the ""Preventing Violence Against Female Inmates Act of 2023,"" establishes the separation of male and female prisoners into separate detention facilities based on their biological sex assigned at birth. The bill allows temporary co-location of prisoners who are not of the same biological sex so long as it does not include overnight housing. States must submit to the Attorney General a certification that the state prohibits co-location of prisoners who are not of the same biological sex and requires the use of biological sex to determine the housing of prisoners in order to receive federal funding.",https://legiscan.com/US/bill/HB1490/2023,3/9/2023,,"Rick Crawford, Byron Donalds, Randy Weber, Don Bacon, Larry Bucshon, Doug LaMalfa, Mike Bost, Debbie Lesko, Andrew Harris, Doug Lamborn, Clay Higgins",,,"Other,Bathrooms",11/29/2024 1:47pm
US SB752,Negative Bill,Failed,Senate Committee,"This bill, called the ""Preventing Violence Against Female Inmates Act of 2023,"" establishes the separation of male and female prisoners into separate detention facilities based on their biological sex assigned at birth. The bill allows temporary co-location of prisoners who are not of the same biological sex so long as it does not include overnight housing. States must submit to the Attorney General a certification that the state prohibits co-location of prisoners who are not of the same biological sex and requires the use of biological sex to determine the housing of prisoners in order to receive federal funding.",https://legiscan.com/US/bill/SB752/2023,3/9/2023,,"Tom Cotton, Matt Rosendale, Roger Marshall, Mike Braun, Marco Rubio, Lindsey Graham, Mike Lee, Ted Cruz, Steve Daines",,,"Other,Bathrooms",11/29/2024 1:47pm
US SB635,Negative Bill,Failed,Senate Committee,"This bill bans transition care for minors under 18 anywhere in the US. Minors who do transition could sue their doctors until they turn 48. It bans interstate travel for the sake of transition care. It bans telehealth from administering transition care over state lines or payments for transition care being accepted from other states or countries. It bans interstate communication about transition care or taking medications or other objects used for care across state lines. It bans all federal funding to states that require doctors to perform transition procedures. Sex is defined based on reproductive role as shown in sex chromosomes, hormones, and internal and external genitalia at birth. It bans puberty blockers, hormone therapy, and surgeries for transition purposes but allows the same for intersex people or for other medical reasons.",https://legiscan.com/US/bill/SB635/2023,3/2/2023,,"Tom Cotton, James Lankford, Mike Braun, Ted Cruz, Steve Daines, Markwayne Mullin, Marco Rubio, J.D. Vance",,,Health Care,11/29/2024 1:47pm
US HB1112,Negative Bill,Failed,House Committee,"This bill bans transgender people that experience gender dysphoria from serving in the Armed Forces. A person can serve in the Armed Forces if they have been ""stable with their sex"" for 36 consecutive months. People who already serve in the Armed Forces may only serve as a member of their sex designated at birth even if changes to their gender marker has been previously made. These members of the Armed Forces shall receive treatment if they experience gender dysphoria but this cannot include gender transition procedures. A person who has received any gender transition health care may not serve in the Armed Forces. A transgender person who has never experienced gender dysphoria may serve in the Armed Forces but only as a member of the sex assigned at birth.",https://legiscan.com/US/bill/HB1112/2023,2/21/2023,,"Jim Banks, Mary Miller, Lauren Boebert, Ryan Zinke",,,"Other,Documents",11/29/2024 1:47pm
US HB1064,Negative Bill,Failed,House Committee,"This bill bans transgender people that experience gender dysphoria from serving in the Armed Forces. A person can serve in the Armed Forces if they have been ""stable with their sex"" for 36 consecutive months. People who already serve in the Armed Forces may only serve as a member of their sex designated at birth even if changes to their gender marker has been previously made. These members of the Armed Forces shall receive treatment if they experience gender dysphoria but this cannot include gender transition procedures. A person who has received any gender transition health care may not serve in the Armed Forces. A transgender person who has never experienced gender dysphoria may serve in the Armed Forces but only as a member of the sex assigned at birth.",https://legiscan.com/US/bill/HB1064/2023,2/17/2023,,Jim Banks,,,"Other,Documents",11/29/2024 1:47pm
US SB435,Negative Bill,Failed,Senate Committee,"This bill bans transgender people that experience gender dysphoria from serving in the Armed Forces. A person can serve in the Armed Forces if they have been ""stable with their sex"" for 36 consecutive months. People who already serve in the Armed Forces may only serve as a member of their sex designated at birth even if changes to their gender marker has been previously made. These members of the Armed Forces shall receive treatment if they experience gender dysphoria but this cannot include gender transition procedures. A person who has received any gender transition health care may not serve in the Armed Forces. A transgender person who has never experienced gender dysphoria may serve in the Armed Forces but only as a member of the sex assigned at birth.",https://legiscan.com/US/bill/SB435/2023,2/15/2023,,"Marco Rubio, Marsha Blackburn, Ted Budd, Tommy Tuberville, Mike Braun",,,"Other,Documents",11/29/2024 1:47pm
US SB457,Negative Bill,Failed,Senate Committee,"This bill establishes a Federal tort against pediatric clinics providing medical care done for transition purposes for minors (under the age of 18). It mandates that no physician or other health care professional shall be allowed to provide, prescribe, or refer treatments to patients under 18 for any transition-related care. This ban includes puberty blockers, surgeries, and hormone replacement therapy. The bill also specifically allows for ""corrective"" procedures for intersex traits. Other exceptions include injuries, illness, or when there is an imminent danger of death without treatment. This bill also establishes that pediatric clinics and medical practitioners providing gender affirming care to minors will be liable for ""bodily injury or harm"" to the individual for up to 30 years after the date on which the individual turns 18. This bill also prevents public funds from being given to any organization that provides trans health care to minors in any capacity. ",https://legiscan.com/US/bill/SB457/2023,2/15/2023,,"Josh Hawley, Ted Cruz",,,Health Care,11/29/2024 1:47pm
US HR115,Negative Bill,Failed,House Committee,"This bill is a so-called “women’s bill of rights” that attempts to define the terms “women,” “girl,” and “mother” based on the “biological sex assigned at birth” being a “human female” and their bodies “may get pregnant, give birth, or breastfeed children.” It also seeks to similarly define “man,” “boy,” and “father” based upon the “biological sex assigned at birth” and the person being both “human male” and whose bodies ""are, on average, larger in size and possess greater body strength than females."" It also put restrictions on bathrooms, prisons, and shelters, among other facilities, that are limited based on the proposed definitions of women and men.",https://legiscan.com/US/bill/HR115/2023,2/9/2023,,"Debbie Lesko, Kevin Hern, Robert Aderholt, George Devolder-Santos, Claudia Tenney, Andrew Clyde, Randy Weber, Michael Guest, Andrew Ogles, Virginia Foxx, Ralph Norman, Burgess Owens, Ronny L. Jackson, Harriet Hageman, Jeff Duncan, Jake Ellzey, Jim Banks, Earl Carter, Greg Steube, Benjamin Lee Cline, Doug LaMalfa, Anna Luna, Michael C. Burgess, Brian Babin, Mary Miller",,,"Trans Erasure,Bathrooms",11/29/2024 1:47pm
US SR53,Negative Bill,Failed,Senate Committee,"This bill purports to establish a ""Women's Bill of Rights"" for the US government. The bill claims that ""males and females"" have ""immutable biological differences that manifest prior to birth,"" as well as other statements about ""biological differences between the sexes,"" such as that ""only females may get pregnant, give birth, and breastfeed children."" The bill additionall claims that these ""biological differences between the sexes"" mean that ""females...[are exposed to] more harm than males"" to certain kinds of violence. The bill also asserts particular definitions, including ""sex"" as ""his or her biological sex (either male or female) at birth""; ""woman"" and ""girl"" referring to ""human females"" and ""man"" and ""boy"" referring to ""human males"" in federal legislation; and ""mother"" as ""a parent of the female sex"" and ""father"" as a parent of the male sex."" The bill also claims that it is important to ""distinguish between the sexes"" in places like prisons, shelters, restrooms, and more. Further, the bill states that definitions of sex in Federal, State, or local government data must be based ""on the biological sex of individuals at birth.""",https://legiscan.com/US/bill/SR53/2023,2/9/2023,,"Cindy Hyde-Smith, Marco Rubio, Ted Cruz, Cynthia Lummis, Mike Lee, Katie Boyd Britt, Roger Marshall",,,"Trans Erasure,Bathrooms",11/29/2024 1:47pm
US SB187,Negative Bill,Failed,Senate Committee,"This bill bans the trade or business expense deduction for reimbursements of employees to cover for travel regarding an abortion or any expenses for the trans health care for an employees minor child. This includes puberty blockers, surgeries, and hormone replacement therapy. The bill also specifically allows for ""corrective"" procedures for intersex traits. Other exceptions include injuries, illness, or when there is an imminent danger of death without treatment.",https://legiscan.com/US/bill/SB187/2023,1/31/2023,,"Marco Rubio, Steve Daines",,,Health Care,11/29/2024 1:47pm
US HB429,Negative Bill,Failed,House Committee,"This bill, called ""No Tax Breaks for Radical Corporate Activism Act"",  bans employers from declaring money spent to reimburse or pay their employees for abortion care or transition care for minors (under 18) as tax deductible. The transition health care for minors includes puberty blockers, surgeries, and hormone replacement therapy, but specifically allows deductions for money spent for ""corrective"" procedures for intersex traits. ",https://legiscan.com/US/bill/HB429/2023,1/20/2023,,"Brian Mast, Dan Bishop, Jeff Duncan, Paul Gosar, Matt Gaetz, Ralph Norman, Doug Lamborn, Randy Weber",,,Health Care,11/29/2024 1:47pm
US HB216,Negative Bill,Failed,House Committee,"To prohibit Federal education funds from being provided to elementary schools that do not require teachers to obtain written parental consent prior to teaching lessons specifically related to gender identity, sexual orientation, or transgender studies, and for other purposes.",https://legiscan.com/US/bill/HB216/2023,1/12/2023,,Jeff Van Drew,,,Schools,11/29/2024 1:47pm
US HB9197,Negative Bill,Failed,House Committee,"This bill is a national ""don't say Gay/Trans"" Bill that seeks to remove federal funding from any program, event, or literature that would involve children under 10 witnessing anything considered ""sexually explicit"". It defines “any topic involving gender identity, gender dysphoria, transgenderism, sexual orientation, or related topics,” as inherently sexually-oriented material, thus would effectively ban any mention of Trans or Gay people or subjects in any capacity, no matter the context. It also would ban the use of federal facilities for any event that would involve or promote LGBTQ+ topics. Additionally, The bill would allow parents to bring a case for injunctive financial payments against anyone who might violate this criteria.",https://legiscan.com/US/bill/HB9197/2021,10/18/2022,,"Mike Johnson, Bob Good, Brian Babin, Jeff Duncan, Vicky Hartzler, Doug Lamborn, Markwayne Mullin, Lauren Boebert, Greg Steube, Debbie Lesko, Daniel Webster, Ralph Norman, Randy Weber, Nicholas Taylor, Mary Miller, Lance Gooden, Louie Gohmert, Glenn Grothman, William Timmons, Clay Higgins, Steve Womack, Tracey Mann, John Joyce, Scott Franklin, Burgess Owens, Matt Rosendale, Russ Fulcher, Tom Tiffany, Nicole Malliotakis, Doug LaMalfa, Andrew Clyde, Michael Guest, Dan Bishop, Diana Harshbarger, Chris Smith, Tom McClintock, Ronny L. Jackson, Rick Crawford, Nancy Mace",,,Schools,10/11/2023 2:00pm
US SB4892,Negative Bill,Failed,House Committee,,https://legiscan.com/US/bill/SB4892/2021,9/20/2022,,"Tim Scott, Roger Marshall, Lindsey Graham, Marco Rubio, Rick Scott, Jim Risch, Mike Crapo, Cindy Hyde-Smith",,,"Bathrooms,Schools",10/11/2023 2:01pm
US HB8821,Positive Bill,Failed,House Committee,"This bill, which is called the “IDs for an Inclusive Democracy Act,” requires the Social Security Administration to create legal ID cards that people ages 14 and over can use instead of a driver’s license or state-issued ID. This ID card will list the person’s gender as male, female, or X (which represents “unspecified” or “other gender identity”). The gender listed on the ID will be self-disclosed by the individual, not decided by anyone else or based on other documents. Other information on the ID card will include name, date of birth, photo, a unique ID number, and the dates the ID was issued and will expire. This ID card will be valid for 10 years for anyone ages 18-65, whereas for minors, it will expire when they turn 18, and for those over 65, it will be valid indefinitely. The bill also requires the US Postal Service to facilitate the application process by providing an online application on their website, free mailing services for printed applications, and free photo services. A nine-person Task Force on Federal Identification Cards will be set up to make the decisions needed to carry out the requirements in this bill and this task force must produce a report on their progress within one year of this bill being enacted.",https://legiscan.com/US/bill/HB8821/2021,9/14/2022,,"Sean Casten, Cori Bush, Karen Bass, Donald Payne Jr., Bonnie Watson Coleman, Ted Lieu, Adam Schiff, Robin Kelly, Earl Blumenauer, Paul Tonko, Mary Gay Scanlon, Dean Phillips, Ritchie Torres",,,Documents,10/11/2023 2:00pm
US HB8731,Negative Bill,Failed,House Committee,"This bill, called the “Protect Children’s Innocence Act,” bans all gender-affirming healthcare for minors (under the age of 18), including puberty blockers, surgeries, and hormone replacement therapy. It also specifically allows for “corrective"" procedures for intersex traits. Other exceptions include injuries, illness, or when there is an imminent danger of death without treatment. Anyone who provides gender-affirming care to minors can be charged with a class C felony and can be sued by the patients they provided care to. This bill also prevents federal funds from being used for any transition-related health care and it prevents federally-funded health benefits plans from covering these treatments (for anyone, not just minors). Gender-affirming healthcare is also prohibited at any health care facility operated by the federal government or a Tribal government. Employees of federal facilities, federal lands and territories, and Tribal territories are also banned from providing gender-affirming care for patients of any age unless it is outside of their employment. The bill also states that institutions of higher education are banned from offering instruction in gender-affirming care and if they do, they cannot be accredited. Lastly, immigrants who have provided gender-affirming care to minors can be denied visas or deported.",https://legiscan.com/US/bill/HB8731/2021,9/2/2022,,"Marjorie Taylor Greene, Mary Miller, Jeff Duncan, Bob Good, Ralph Norman, Matt Gaetz, Tony Gonzales, Clay Higgins, Burgess Owens, Claudia Tenney, Andrew Clyde, Diana Harshbarger, Lance Gooden, Lauren Boebert, Paul Gosar, Jim Banks, Ronny L. Jackson, Glenn Grothman, Troy Nehls, Louie Gohmert, Jeff Van Drew, David Cawthorn, Fred Keller, Greg Steube, Brian Babin, Randy Weber, Matt Rosendale, Doug Lamborn, Dan Meuser, Barry Moore, Kevin Hern, Tracey Mann, Guy Reschenthaler, James Comer Jr., William Timmons, Roger Williams, Michelle Fischbach, Jerry Carl, Mike Johnson, Rick Allen, David Rouzer, Debbie Lesko, Benjamin Lee Cline, Michael Cloud, Jody Hice, Andrew Harris",,,Health Care,10/11/2023 2:00pm
US HB8767,Negative Bill,Failed,House Committee,"This bill, called the “Empowering Parents Act,” prohibits schools from (1) denying students the ability to attend school in person, (2) exposing students to “racial discrimination theory,” (3) exposing students to “radical gender theory” or sexually explicit content, (4) requiring a “biological woman” to compete against a “biological man” in an athletic competition, (5) requiring a “biological woman” and a “biological man” to share a restroom or changing room, or (6) requiring a student to abide by a health mandate, wear a mask, receive a COVID-19 vaccine, or go through a medical screening. Furthermore, the bill states that schools should be parent-led and locally managed with state oversight and parents must have the ability to choose the school that their children attend. Schools also may not instruct or require an employee to refer to a student using pronouns not associated with their “biological sex.” Schools that violate this bill can be sued by parents.",https://legiscan.com/US/bill/HB8767/2021,9/2/2022,,"Bob Good, Mary Miller, Randy Weber, Marjorie Taylor Greene, Paul Gosar, Lauren Boebert, Jeff Duncan",,,"Bathrooms,Schools,Parents Rights",10/11/2023 2:01pm